#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:54Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:54Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:54Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:54Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:55Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:55Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:56Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:54:56Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:01Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:02Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:02Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:03Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:03Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:04Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:04Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:04Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:05Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:05Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:05Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:05Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:06Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:06Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:06Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:07Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:07Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:07Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:07Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:08Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:08Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:09Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:09Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:09Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:09Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:10Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:11Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:11Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:11Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:19Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:20Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:20Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:20Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:21Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:21Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:22Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:22Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:22Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:55:23Z","Netherlands",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:25Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:25Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:25Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:26Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:26Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:27Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:27Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:27Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:28Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:29Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:29Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:29Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:30Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:30Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:30Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:31Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:31Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:31Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:42Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:42Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:42Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:43Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:43Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:43Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:44Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:44Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:44Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:44Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:45Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:45Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:45Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:46Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:46Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:46Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:46Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:47Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:47Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:47Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:48Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:48Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:48Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:49Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:49Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:49Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:50Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:50Z","Spain",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:50Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:56:50Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:02Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:02Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:02Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:03Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:03Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:03Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:03Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:04Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:04Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:04Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:05Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:05Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:05Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:05Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:06Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:06Z","Poland",,"2015-02-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:06Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:07Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:07Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:07Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:07Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:08Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:08Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:08Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:09Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:09Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:09Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:10Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:10Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:10Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:11Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:11Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:11Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:11Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:12Z","Poland",,"2015-08-09"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:12Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:12Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:13Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:13Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:13Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:14Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:14Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:14Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:15Z","Poland",,"2015-04-14"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:15Z","Poland",,"2014-12-10"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:16Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:16Z","Poland",,"2015-01-26"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:22Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:22Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:22Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:23Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:23Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:23Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:23Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:24Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:24Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:24Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:25Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:25Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:25Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:25Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:26Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:27Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:27Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:28Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:28Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:28Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:28Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:29Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:29Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:29Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:30Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:30Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:30Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:31Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:31Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:31Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:31Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:32Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:32Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:32Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:32Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:33Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:33Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:33Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:34Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:34Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:35Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:35Z","Germany",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:57:59Z","Denmark",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:58:00Z","Denmark",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:58:00Z","Denmark",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:58:00Z","Denmark",,"2015"
"E.coli and Shigella","Sus scrofa domesticus",,"2021-05-17T14:58:00Z","Denmark",,"2015"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T01:27:10Z","USA:AL","USA:AL","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T01:27:17Z","USA:CA","USA:CA","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T01:27:19Z","USA:WI","USA:WI","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T01:27:21Z","USA:IA","USA:IA","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T03:26:17Z","USA:IA","USA:IA","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T03:26:21Z","USA:CA","USA:CA","2021"
"E.coli and Shigella","Sus scrofa",,"2021-05-18T03:26:22Z","USA:NE","USA:NE","2021"
"E.coli and Shigella","swine",,"2021-05-18T22:27:24Z","Canada:Quebec",,"1994"
"E.coli and Shigella","swine",,"2021-05-18T22:27:24Z","Canada:Quebec",,"2004"
"E.coli and Shigella","swine",,"2021-05-18T22:27:25Z","Canada:Quebec",,"1997"
"E.coli and Shigella","swine",,"2021-05-18T22:27:25Z","Canada:Quebec",,"2016"
"E.coli and Shigella","swine",,"2021-05-18T22:27:25Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:25Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:26Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:26Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:26Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:26Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:27Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:27Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:27Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:27Z","Canada:Quebec",,"1990"
"E.coli and Shigella","swine",,"2021-05-18T22:27:28Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:28Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:28Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:28Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:29Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:29Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:29Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:30Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:30Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:30Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:30Z","Canada:Quebec",,"1990"
"E.coli and Shigella","swine",,"2021-05-18T22:27:31Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:31Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:31Z","Canada:Quebec",,"2015"
"E.coli and Shigella","swine",,"2021-05-18T22:27:31Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:32Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:32Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:32Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:33Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:33Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:33Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:33Z","Canada:Quebec",,"1993"
"E.coli and Shigella","swine",,"2021-05-18T22:27:34Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:34Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:34Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:34Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:35Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:35Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:35Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:35Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:36Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:36Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:36Z","Canada:Quebec",,"1991"
"E.coli and Shigella","swine",,"2021-05-18T22:27:37Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:37Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:37Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:37Z","Canada:Quebec",,"2014"
"E.coli and Shigella","swine",,"2021-05-18T22:27:38Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:38Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:38Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:38Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:39Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:39Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:39Z","Canada:Quebec",,"1992"
"E.coli and Shigella","swine",,"2021-05-18T22:27:39Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:40Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:40Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:40Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:41Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:41Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:41Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:41Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:42Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:42Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:42Z","Canada:Quebec",,"1990"
"E.coli and Shigella","swine",,"2021-05-18T22:27:43Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:43Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:43Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:43Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:44Z","Canada:Quebec",,"2013"
"E.coli and Shigella","swine",,"2021-05-18T22:27:44Z","Canada:Quebec",,"2012"
"E.coli and Shigella","swine",,"2021-05-18T22:27:44Z","Canada:Quebec",,"2011"
"E.coli and Shigella","swine",,"2021-05-18T22:27:45Z","Canada:Quebec",,"2011"
"E.coli and Shigella","swine",,"2021-05-18T22:27:45Z","Canada:Quebec",,"2011"
"E.coli and Shigella","swine",,"2021-05-18T22:27:45Z","Canada:Quebec",,"2010"
"E.coli and Shigella","swine",,"2021-05-18T22:27:46Z","Canada:Quebec",,"1990"
"E.coli and Shigella","swine",,"2021-05-18T22:27:46Z","Canada:Quebec",,"2009"
"E.coli and Shigella","swine",,"2021-05-18T22:27:46Z","Canada:Quebec",,"2007"
"E.coli and Shigella","swine",,"2021-05-18T22:27:46Z","Canada:Quebec",,"2006"
