#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:43Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:43Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:45Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:45Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:45Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:45Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:45Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:46Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:47Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:48Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:48Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:48Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:48Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:48Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:49Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:50Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:51Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:51Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:51Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:51Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:51Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:52Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:52Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:52Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:52Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:52Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:53Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:53Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:53Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:53Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:53Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:54Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:55Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:55Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:55Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:55Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:55Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:56Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:57Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:57Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:57Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:57Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:57Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:58Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-06-07T10:38:43Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:59Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:59Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:59Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:57:59Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:00Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:01Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:01Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:01Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:01Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-06-07T10:38:44Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:02Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:03Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:03Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:03Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:03Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:03Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:04Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:04Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:04Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:04Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:04Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:05Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus",,"2023-05-16T21:58:05Z","Italy",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:48Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:50Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:50Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:50Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:50Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:51Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:53Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:53Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:55Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:55Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:55Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:56Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:56Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:56Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:56Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:56Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:57Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:57Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:57Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:57Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:58Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:58Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:58Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:53:59Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:01Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:02Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:04Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:04Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:04Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:05Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:05Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:05Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:05Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:06Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:07Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:07Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:08Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:08Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:08Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:09Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:09Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:09Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:09Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:09Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:10Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:10Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:10Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:10Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:11Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:12Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:12Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:13Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:14Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:14Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:14Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:15Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:15Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:15Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:15Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:16Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:16Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:17Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:19Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:23Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:24Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:24Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:24Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:25Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:25Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:26Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:26Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:26Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:27Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:29Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:29Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:29Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:29Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:30Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:30Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:31Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:31Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:31Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:31Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:32Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:33Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:34Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:34Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:35Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:36Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:36Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:37Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:37Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:38Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:38Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:39Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:40Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:41Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:42Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:42Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:44Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:46Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:47Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:48Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:48Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:48Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:49Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:49Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:50Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:50Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:50Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:50Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:51Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:52Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:53Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:54Z","United Kingdom: Swansea",,"2016"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:54Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus domesticus",,"2023-05-19T14:54:55Z","United Kingdom: Swansea",,"2015"
"Campylobacter jejuni","Gallus gallus","animal","2023-05-19T18:53:30Z","USA:MS","USA:MS","2023-04"
"Campylobacter jejuni","Gallus gallus","animal","2023-05-19T19:49:05Z","USA:WV","USA:WV","2023-04"
"Campylobacter jejuni","Gallus gallus","animal","2023-05-19T19:49:05Z","USA:GA","USA:GA","2023-04"
"Campylobacter jejuni","Gallus gallus","animal","2023-05-19T19:49:07Z","USA:NC","USA:NC","2023-04"
